OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/031,-4.0379603217,51.0720681141,1.6,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/032,-4.1254413445,51.2081373058,0.1,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/033,-4.0618245521,51.0800133690,0.04,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/034,-3.8299012204,51.0140783951,0.41,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/035,-3.8360840138,51.0175697242,0.28,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/036,-3.8384843385,51.0209404754,1.51,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SWI/037,-3.9711070562,51.0521613354,0.56,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/MOR/038,-4.2054178896,51.1730564825,0.7,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/039,-4.1252038835,51.2088880722,0.11,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/040,-4.1309244004,51.2062658159,0.12,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/041,-4.1217627207,51.2097150000,0.03,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/042,-3.8305403163,51.0179985170,0.43,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/043,-4.0650551973,51.0775370604,10.75,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/044,-4.0596564322,51.0835950460,0.23,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/047,-4.0559127033,51.0799916338,3.2,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/049,-4.1244223782,51.2096397300,0.1,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/050,-4.1254693055,51.2084335791,,2017-04-20,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BTA/051,-4.0453917694,51.0508934297,0.1,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BRA/052,-4.1568304892,51.1270075281,0.9,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/053,-4.1238108605,51.2087964677,0.08,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/055,-4.0515745902,51.0932703189,,2012-12-31,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BTA/056,-4.0445616982,51.0492171768,,2007-11-21,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/INS/057,-4.1803666283,51.0519772250,0.18,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/INS/058,-4.1807988567,51.0541906119,0.14,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/060,-4.1241111865,51.2078557013,,2010-07-08,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/062,-4.0225993379,51.0723710202,0.71,2017-09-01,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/063,-4.1045066131,51.2049366064,0.45,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/CMA/064,-4.0207460304,51.1968452059,,2012-12-11,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/065,-4.0552279658,51.0819372808,,2019-10-08,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/066,-4.1196227439,51.2092591749,0.06,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/067,-4.0520990486,51.0886654406,0.5,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/068,-3.8268595341,51.0175795114,0.51,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/069,-4.0551341188,51.0840074335,1.01,2017-08-02,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BTA/070,-4.0436105150,51.0473811526,0.16,2017-09-14,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ASH/072,-4.1050175284,51.0945502013,1.9,2017-09-18,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/HPU/073,-4.1296371268,51.0929349517,1.37,2017-09-18,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/LAN/074,-4.0170332962,51.0622236841,0.64,2017-09-18,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/075,-4.0559704152,51.0761414013,0.25,2017-10-16,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/FRE/076,-4.0940958940,51.0718848424,0.6,2017-11-13,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/077,-4.0559279283,51.0790470492,0.16,2017-11-21,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/078,-4.0473027438,51.0770670457,0.11,2017-12-04,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/079,-4.0546725137,51.0790691331,0.04,2018-03-08,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/080,-4.0550981063,51.0790076871,0.04,2018-03-08,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/081,-4.1202174258,51.1991398400,,2018-06-01,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/082,-4.1255087912,51.2074256029,,2018-07-30,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/083,-4.1317959400,51.2059171744,,2018-10-01,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/084,-3.8381306708,51.0199297891,,2018-10-22,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/GEO/085,-4.2304922273,51.1258048444,,2018-12-06,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/086,-4.0583080207,51.0750929698,,2019-01-21,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ILF/087,-4.1195505270,51.2095572652,,2019-05-17,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/ASH/088,-4.099808,51.093270,,2019-05-17,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/SMO/089,-3.8364829846,51.0189817268,,2019-07-01,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/TAW/090,-4.0745367872,51.0721528437,,2019-10-22,2019-12-03
http://opendatacommunities.org/id/district-council/north-devon,BFL/BAR/091,-4.0619470661,51.0769893891,,2019-12-03,2019-12-03
