entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-10-26,local-authority-eng:OXO,020,"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",https://www.oxford.gov.uk/downloads/file/4182/site_020_-_elsfield_hall,51.788183,-1.266521,0.76,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,023,"Former government buildings, Marston Road, Oxford, OX3 0EJ",https://www.oxford.gov.uk/downloads/file/4186/site_023_-_former_government_buildings,51.757584,-1.233674,1.28,28,53,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,024,"Harcourt House, Marston Road, Oxford, OX3 0TY",https://www.oxford.gov.uk/downloads/file/4190/site_024_-_harcourt_house,51.75475,-1.235067,1.09,24,45,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,027,"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",https://www.oxford.gov.uk/downloads/file/4187/site_027_-_john_radcliffe_hospital,51.763878,-1.219787,27.75,153,180,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,028,"Kassam Stadium and surrounding area, Grenoble Road, Oxford",https://www.oxford.gov.uk/downloads/file/4194/site_028_-_kassam_stadium_and_surrounding_area,51.715595,-1.207156,11.23,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,034,"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",https://www.oxford.gov.uk/downloads/file/4189/site_034_-_littlemore_park,51.716972,-1.224121,5.44,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,038,"Nielsen, London Road, Oxford, OX3 9RX",https://www.oxford.gov.uk/downloads/file/4226/site_038_-_nielsens_london_road,51.76123,-1.183098,3.53,107,206,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,039,"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",https://www.oxford.gov.uk/downloads/file/4225/site_039_-_northfield_hostel,51.723865,-1.213106,0.45,24,42,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,044,"Land at King Edward Street, High Street, Oxford, OX1 4EW",https://www.oxford.gov.uk/downloads/file/4192/site_044_-_land_at_king_edward_street,51.751769,-1.253587,0.27,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,050,"Paul Kent Hall, James Wolfe Road, Oxford, OX4 2WA",https://www.oxford.gov.uk/downloads/file/4193/site_050_-_paul_kent_hall,51.741481,-1.203878,0.72,22,49,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,052,"Railway Lane, Oxford",https://www.oxford.gov.uk/downloads/file/4200/site_052_-_railway_lane,51.719879,-1.226102,0.97,34,65,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,058,"Temple Cowley Pool, Temple Road, Oxford, OX4 2EZ",https://www.oxford.gov.uk/downloads/file/4199/site_058_-_temple_cowley_pool,51.735539,-1.213526,0.51,30,48,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,060,"Travis Perkins site, Collins Street, Oxford",https://www.oxford.gov.uk/downloads/file/4201/site_060_-_travis_perkins_site_collins_street,51.747585,-1.232728,0.72,25,49,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,061,"Union Street Car Park, Union Street, Oxford, OX4 1JP",https://www.oxford.gov.uk/downloads/file/4195/site_061_-_union_street_car_park,51.74813,-1.23556,0.26,10,22,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,062,University of Oxford Science Area & Keble Road Triangle,https://www.oxford.gov.uk/downloads/file/4198/site_062_-_university_of_oxford_science_area_and_keble_road_triangle,51.759449,-1.257526,12.41,134,174,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,063,"Warneford Hospital, Warneford Lane, Oxford, OX3 7JX",https://www.oxford.gov.uk/downloads/file/4197/site_063_-_warneford_hospital,51.750846,-1.2223,8.67,16,20,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,065,"West Wellington Square, Oxford",https://www.oxford.gov.uk/downloads/file/4204/site_065_-_west_wellington_square,51.757069,-1.261597,0.88,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,066,"Windale House, Field Avenue, Oxford",https://www.oxford.gov.uk/downloads/file/4203/site_066_-_windale_house,51.757717,-1.263108,0.77,46,60,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,067,"Wolvercote Paper Mill, Mill Road, Oxford, OX2 8PR",https://www.oxford.gov.uk/downloads/file/4227/site_067_-_wolvercote_paper_mill,51.783683,-1.29242,2.23,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,069,"County Hall, New Road, Oxford, OX1 1ND",https://www.oxford.gov.uk/downloads/file/4207/site_069_-_county_hall,51.751819,-1.261861,0.35,24,31,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,072,"40 St Thomas Street, Oxford, OX1 1JL, (St Thomas Day Nursery)",https://www.oxford.gov.uk/downloads/file/4202/site_072_-_st_thomas_day_nursery,51.751941,-1.267683,0.21,14,18,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,073,"14 Osney Lane, Oxford, OX1 1NJ, (Osney Warehouse)",https://www.oxford.gov.uk/downloads/file/4205/site_073_-_osney_warehouse,51.750947,-1.265435,0.24,16,21,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,075,"Oxford Rail Station & Becket Street Car Park, Becket Street, Oxford",https://www.oxford.gov.uk/downloads/file/4211/site_075_-_oxford_rail_stationhttps://www.oxford.gov.uk/downloads/file/4208/site_075_-_becket_street_car_park,51.751776,-1.26938,2.56,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,076,"Oxpens Road, Oxford, (Oxpens Road West End Site)",https://www.oxford.gov.uk/downloads/file/4214/site_076_-_oxpens_road_site,51.748291,-1.264696,7.4,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,078,"Telephone Exchange, Speedwell Street, Oxford, OX1 1RH",https://www.oxford.gov.uk/downloads/file/4212/site_078_-_telephone_exchange,51.748132,-1.258345,0.4,27,35,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,081,"Worcester Street Car Park, Worcester Street, Oxford, OX1 2BX",https://www.oxford.gov.uk/downloads/file/4209/site_081_-_worcester_street_car_park,51.753272,-1.264126,0.52,35,45,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,085,"3 Collins Street, Oxford, OX4 1XS, (Hooper House)",https://www.oxford.gov.uk/downloads/file/4210/site_085_-_hooper_house,51.747879,-1.234519,0.04,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,091,"Former Acland Hospital and 46 Woodstock Road, 25 Banbury Road, Oxford, OX2 6HT",https://www.oxford.gov.uk/downloads/file/4213/site_091_-_former_acland_hospital_site,51.760953,-1.260982,0.61,,,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,095,"Cowley Conservative Club, Between Towns Road, Oxford, OX4 3LX",https://www.oxford.gov.uk/downloads/file/4222/site_095_-_cowley_conservative_club,51.733032,-1.212672,0.57,34,44,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,097,"Scrap Metal Merchants, Jackdaw Lane, Oxford, OX4 1SR",https://www.oxford.gov.uk/downloads/file/4217/site_097_-_jackdaw_lane_scrap_yard,51.743304,-1.243154,1.54,45,85,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,098,"Workshop at Lanham Way, Lanham Way, Oxford, OX4 4QG",https://www.oxford.gov.uk/downloads/file/4215/site_098_-_lanham_way_workshops,51.719716,-1.224062,0.24,8,16,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,106,"Grandpont Car Park, White House Road, Oxford, OX1 4NA",https://www.oxford.gov.uk/downloads/file/4216/site_106_-_grandpont_car_park,51.744905,-1.261812,0.44,25,38,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,108,"46 Sorrell Road, Oxford, OX4 5SL, (Jubilee Hall)",https://www.oxford.gov.uk/downloads/file/4220/site_108_-_jubilee_hall,51.723573,-1.189962,0.12,4,8,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,109,"Rose Hill Scout Hut, Ashhurst Way, Oxford, OX4 4RF",https://www.oxford.gov.uk/downloads/file/4218/site_109_-_rose_hill_scout_hall,51.725891,-1.230952,0.07,3,10,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,110,"Speedwell House, Speedwell Street, Oxford",https://www.oxford.gov.uk/downloads/file/4219/site_110_-_speedwell_house,51.748708,-1.257479,0.38,26,40,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-26,local-authority-eng:OXO,124,"Slade House, Horspath Driftway, Oxford, OX3 7JH",https://www.oxford.gov.uk/downloads/file/4221/site_124_-_slade_house,51.743459,-1.198658,1.63,59,113,2017-10-26,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-27,local-authority-eng:OXO,345,"Site to west of Holywell Quads, Jowett Walk, Oxford, OX1 3EZ",https://www.oxford.gov.uk/downloads/file/4223/site_345_-_land_at_jowett_walk,51.755419,-1.251068,0.13,9,11,2017-10-27,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-27,local-authority-eng:OXO,346,"269 Cowley Road, Oxford, OX4 2AJ, (Former Bartlemas Nursery School)",https://www.oxford.gov.uk/downloads/file/4163/site_346_-_269_cowley_road,51.745616,-1.228111,0.26,9,17,2017-10-27,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-27,local-authority-eng:OXO,348,"16-17 St Ebbe's Street, Oxford, OX1 1PT, (Littlegate House)",https://www.oxford.gov.uk/downloads/file/4165/site_348_-_littlegate_house,51.750107,-1.259511,0.17,11,14,2017-10-27,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-27,local-authority-eng:OXO,356,"276 Banbury Road, Oxford, OX2 7ED, (Gordon House)",https://www.oxford.gov.uk/downloads/file/4168/site_356_-_276_banbury_road,51.778392,-1.26482,0.26,,,2017-10-27,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-27,local-authority-eng:OXO,367,"Eastern House, Eastern Avenue, Oxford, OX4 4QT",https://www.oxford.gov.uk/downloads/file/4164/site_367_-_eastern_house,51.726367,-1.220027,0.23,,,2017-10-27,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,397,"Land rear of Oxford Retail Park, Sandy Lane, Oxford",https://www.oxford.gov.uk/downloads/file/4166/site_397_-_land_rear_of_oxford_retail_park,51.726414,-1.204636,1.12,27,52,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,414,"17 Botley Road, Oxford, OX2 0AA, (The River Hotel)",https://www.oxford.gov.uk/downloads/file/4167/site_414_-_17_botley_road,51.752371,-1.27201,0.23,15,17,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,433,"1 Botley Road (Westgate Hotel) and 1-7 Mill Street, Oxford, OX2 0AA",https://www.oxford.gov.uk/downloads/file/4170/site_433_-_1_botley_road_and_1-7_mill_street,51.752472,-1.271064,0.14,9,12,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,439,"Jack Straw's Lane, Oxford, OX3 0FL, (Oxford Brookes Marston Road Campus-School of Health and Social Care)",https://www.oxford.gov.uk/downloads/file/4169/site_439_-_oxford_brookes_marston_road_campus,51.762236,-1.232856,1.18,40,80,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,440,1 Pullens Lane,https://www.oxford.gov.uk/downloads/file/4177/site_440_-_1_pullens_lane,51.756807,-1.227923,0.42,,,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,441,"Part Of 115 Banbury Road, University College Annexe 19A, and 25 Staverton Road, Oxford, OX2 6LA",https://www.oxford.gov.uk/downloads/file/4171/site_441_-_fairfield_residential_care_home,51.770063,-1.262853,1.18,,,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,446,"7 Jack Straw's Lane, Oxford, OX3 0DL, (Bryan Gelder Joinery)",https://www.oxford.gov.uk/downloads/file/4175/site_446_-_7_jack_straws_lane,51.763569,-1.234121,0.19,,,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,458,"4-8 Botley Road, Oxford",https://www.oxford.gov.uk/downloads/file/4183/site_458_-_4-8_botley_road,51.752196,-1.270584,0.1,5,7,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
2017-10-30,local-authority-eng:OXO,493,"Site at corner of Hayfield Road and Aristotle Lane, Oxford",https://www.oxford.gov.uk/downloads/file/4172/site_493_-_corner_of_hayfield_road_and_aristotle_lane,51.767304,-1.268091,0.19,4,7,2017-10-30,,687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf
