entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:10008983021,51.52269,0.023674,0.04,8,9,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:10034508497,51.529987,0.06421,0.04,5,7,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:10034508058,51.551375,0.064689,0.12,9,10,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:10008983303,51.521109,0.023192,0.02,5,7,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:46088482,51.548352,0.007297,0.05,12,13,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:46037025,51.530032,0.022267,0.03,8,9,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:10008994946,51.516896,0.018491,0.03,8,10,2017-11-29,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008992775,51.529334,0.034115,0.4,5,7,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:000046091523,51.526968,0.061978,0.03,5,6,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008992963,51.501019,0.065302,0.01,5,6,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010034508054,51.545574,0.002636,0.04,12,13,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010009002705,51.545778,0.004027,0.07,25,29,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008990417,51.519693,0.023725,0.2,23,25,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008993409,51.546126,0.025604,0.02,5,5,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008998930,51.502466,0.046866,0.05,9,10,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010009018340,51.51338,0.032092,0.04,5,13,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008991173,51.525493,0.052238,0.16,7,9,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010034508055,51.548961,0.001902,0.02,7,8,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008997811,51.550778,0.048269,0.029,6,6,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008996220,51.539414,0.050686,0.02,6,8,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:000046037050,51.52943,0.023854,0.05,5,8,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010008995449,51.529743,0.017192,0.02,5,7,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:000046255151,51.520465,0.018094,0.09,15,18,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010094371331,51.528233,0.020254,0.06,10,22,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010094369683,51.640873,0.022973,0.04,5,7,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,UPRN:010094370756,51.549174,-0.000526,0.3,5,9,2018-12-20,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG6,51.545142,0.02324,0.05,10,17,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG7,51.541276,0.051285,0.13,11,18,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG8,51.537874,0.006382,0.05,5,14,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG10,51.534416,0.013415,0.25,5,17,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG11,51.533344,0.045749,0.15,10,23,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG12,51.531483,0.051153,0.07,7,9,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG14,51.5119,0.027862,0.11,82,113,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG16,51.52492,0.023484,0.23,77,77,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG17,51.524468,0.032446,0.06,5,10,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG18,51.521812,0.022599,0.07,9,10,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG20,51.513036,0.024962,1.36,255,270,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG21,51.511563,0.039435,0.12,10,15,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG22,51.523208,0.024755,0.11,15,21,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG24,51.509972,0.068867,1.01,100,180,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG25,51.508331,0.023379,0.54,108,243,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG26,51.508258,0.022197,0.33,66,149,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG27,51.502289,0.050879,0.11,11,27,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG28,51.501636,0.049081,0.23,8,15,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG31,51.500402,0.059119,0.35,26,56,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG32,51.532046,0.005753,0.21,42,75,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG34,51.546151,0.004234,0.1,10,35,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG35,51.544015,0.058149,0.23,20,42,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
2019-12-12,http://opendatacommunities.org/id/london-borough-council/newham,HSG36,51.524733,0.031593,0.1,15,36,2017-11-30,,0eabbcf511b826780dbb52f492f6e2e00b3366148cc1a1e0a499132b7eefee45
